,source,author,title,description,url,urlToImage,publishedAt,content
12,"{'id': 'reuters', 'name': 'Reuters'}",,Thailand tightens rules on crypto advertising - Reuters.com,Thailand's Securities and Exchange Commission (SEC) has rolled out new rules on advertising for cryptocurrency companies after the industry has come under greater scrutiny from authorities.,https://www.reuters.com/markets/asia/thailand-tightens-rules-crypto-advertising-2022-09-01/,https://www.reuters.com/resizer/J4Akbfv8v71Ol3Dflc5kF-hddwY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/QRLMAXIJRJKWTFPUUQQDGBYBHY.jpg,2022-09-01T12:02:00Z,"BANGKOK, Sept 1 (Reuters) - Thailand's Securities and Exchange Commission (SEC) has rolled out new rules on advertising for cryptocurrency companies after the industry has come under greater scrutiny… [+1659 chars]"
13,"{'id': 'wired', 'name': 'Wired'}",Omar L. Gallaga,The Best Time to Upgrade Your Graphics Card Is Right Now,"In a huge change from the past two years, prices are low and high-end PC graphics boards are readily available.",https://www.wired.com/story/best-time-upgrade-graphics-card-right-now/,"https://media.wired.com/photos/63090c52f698c0a9298eadae/191:100/w_1280,c_limit/Time-to-Buy-a-GPU-Gear-GettyImages-1295311673.jpg",2022-08-27T12:00:00Z,"Gamers and other users of high-end PC graphics cards (crypto miners, video editors) are experiencing an unusual kind of sticker shock lately: Prices on the hardware have dropped so low, so quickly, t… [+3640 chars]"
14,"{'id': 'reuters', 'name': 'Reuters'}",,Dubai grants provisional approval to crypto firm Blockchain.com - Reuters,"London-based crypto firm Blockchain.com said it had won a provisional approval to operate in Dubai, becoming the latest in a series of digital asset companies expanding in the Gulf as the region looks to become a hub for blockchain technology.",https://www.reuters.com/technology/dubai-grants-provisional-approval-crypto-firm-blockchaincom-2022-09-09/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=109,2022-09-09T17:15:00Z,"Sept 9 (Reuters) - London-based crypto firm Blockchain.com said it had won a provisional approval to operate in Dubai, becoming the latest in a series of digital asset companies expanding in the Gulf… [+952 chars]"
15,"{'id': 'reuters', 'name': 'Reuters'}",,Asset managers to offer fund tokens despite crypto turmoil - Reuters,"Investors in crypto have endured wild moves in recent months, but this has not fazed asset managers who are preparing to use the blockchain technology behind cryptocurrencies to break funds into bite-sized units, or tokens, to sell to small savers.",https://www.reuters.com/technology/asset-managers-offer-fund-tokens-despite-crypto-turmoil-2022-08-26/,https://www.reuters.com/resizer/V6OC6xbJygJhTbbE13LLpWtv-Q4=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/E3M4LBYYGVNMVPHGDDYE3ARKYQ.jpg,2022-08-26T12:11:00Z,"LONDON, Aug 26 (Reuters) - Investors in crypto have endured wild moves in recent months, but this has not fazed asset managers who are preparing to use the blockchain technology behind cryptocurrenci… [+4041 chars]"
16,"{'id': 'reuters', 'name': 'Reuters'}",,Federal Reserve issues guidance for banks considering crypto activities - Reuters,"The U.S. Federal Reserve on Tuesday issued additional guidance for banks considering activities involving cryptocurrencies, emphasizing that firms must notify the Fed beforehand and make sure whatever they do is legally permitted.",https://www.reuters.com/markets/us/federal-reserve-issues-guidance-banks-considering-crypto-activities-2022-08-16/,https://www.reuters.com/resizer/kyC41Ivx-K7liv6SrdvKTmvo5N8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/HUPYYUTNVFI5PHF5SDNGOXBQ7Y.jpg,2022-08-16T19:27:00Z,"WASHINGTON, Aug 16 (Reuters) - The U.S. Federal Reserve on Tuesday issued additional guidance for banks considering activities involving cryptocurrencies, emphasizing that firms must notify the Fed b… [+2151 chars]"
17,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,"Crypto Weekly: Bitcoin slides back to $20,000 - Reuters","From bitcoin’s big slide back towards $20,000 to what a court says you can’t buy with Central African Republic’s new coin, we round up the week's big stories in the world of virtual money. Trevor Koroll reports.",https://www.reuters.com/video/watch/idOV160130082022RP1,https://static.reuters.com/resources/r/?d=20220830&i=OV160130082022RP1&r=OV160130082022RP1&t=2,2022-08-30T21:11:50Z,"Posted 
From bitcoins big slide back towards $20,000 to what a court says you cant buy with Central African Republics new coin, we round up the week's big stories in the world of virtual money. Trev… [+17 chars]"
18,"{'id': 'reuters', 'name': 'Reuters'}",,Breakingviews - Crypto fans still live in a supervised world - Reuters,"Since the dawn of history, the person with the bigger stick could easily take the person with the smaller stick’s money. That, at least, is one of many philosophies espoused by MicroStrategy <a href=""https://www.reuters.com/companies/MSTR.O"" target=""_blank"">(…",https://www.reuters.com/breakingviews/crypto-fans-still-live-supervised-world-2022-09-01/,https://www.reuters.com/resizer/vOy11V_wY64gU_q3EqbuYOnSCs8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VM4CIQY7UFOWRNC6OYATOIQLK4.jpg,2022-09-01T15:13:00Z,"NEW YORK, Sept 1 (Reuters Breakingviews) - Since the dawn of history, the person with the bigger stick could easily take the person with the smaller sticks money. That, at least, is one of many philo… [+1810 chars]"
19,"{'id': 'reuters', 'name': 'Reuters'}",,Crypto lender Hodlnaut granted creditor protection by Singapore Court - Reuters,"Hodlnaut said on Tuesday it has been placed under interim judicial management by the Singapore High Court, after the troubled cryptocurrency lender suspended withdrawals earlier this month.",https://www.reuters.com/world/asia-pacific/crypto-lender-hodlnaut-granted-creditor-protection-by-singapore-court-2022-08-30/,https://www.reuters.com/resizer/k48xRPP07o7liP702nmkhAUA1Gs=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/YM46DZKRWVJ6JIYRSS4IPU77JQ.jpg,2022-08-30T08:07:00Z,"Aug 30 (Reuters) - Hodlnaut said on Tuesday it has been placed under interim judicial management by the Singapore High Court, after the troubled cryptocurrency lender suspended withdrawals earlier th… [+1234 chars]"
20,"{'id': 'reuters', 'name': 'Reuters'}",,Dutch detain suspected developer of crypto mixer Tornado Cash - Reuters,"Dutch authorities on Friday said they had arrested a 29-year-old man believed to be a developer for the crypto mixing service Tornado Cash, which the United States put on its sanctions list this week.",https://www.reuters.com/business/dutch-detain-suspected-developer-crypto-mixer-tornado-cash-2022-08-12/,https://www.reuters.com/resizer/JV9_2z7D2Ppeuej6tQZPYYnu69M=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/YLIKWS7CWVKU5APZEJUFPV3R2U.jpg,2022-08-12T13:19:00Z,"AMSTERDAM, Aug 12 (Reuters) - Dutch authorities on Friday said they had arrested a 29-year-old man believed to be a developer for the crypto mixing service Tornado Cash, which the United States put o… [+1678 chars]"
21,"{'id': 'reuters', 'name': 'Reuters'}",,Sudden crypto drop sends bitcoin to 3-wk low - Reuters,"Cryptocurrencies fell sharply on Friday, with sudden selling dragging bitcoin to a three-week low.",https://www.reuters.com/markets/us/sudden-crypto-drop-sends-bitcoin-3-wk-low-2022-08-19/,https://www.reuters.com/resizer/xTN_w6bEGIrdArCCNImqU8X1WnY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VEMNAX3DIBMGZGCA5HIDFVEFVM.jpg,2022-08-19T07:19:00Z,"SINGAPORE, Aug 19 (Reuters) - Cryptocurrencies fell sharply on Friday, with sudden selling dragging bitcoin to a three-week low.
The reason for the drop was not immediately clear. Bitcoin fell as mu… [+312 chars]"
22,"{'id': 'reuters', 'name': 'Reuters'}",,"Crypto broker Genesis taps insider as interim chief, cuts jobs by 20% - Reuters",Genesis Trading on Wednesday named chief operating officer Derar Islim as the interim head of the crypto broker and said it had reduced its headcount by 20%.,https://www.reuters.com/technology/crypto-broker-genesis-taps-insider-interim-chief-cuts-jobs-by-20-2022-08-17/,https://www.reuters.com/resizer/w0YKagDH7HIutjB6b7MSMWGqEwg=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/K4JAMUQGRJI3DHT2LJQGUKUFJA.jpg,2022-08-17T14:15:00Z,"Aug 17 (Reuters) - Genesis Trading on Wednesday named chief operating officer Derar Islim as the interim head of the crypto broker and said it had reduced its headcount by 20%.
Islim is replacing Mi… [+1316 chars]"
23,"{'id': 'reuters', 'name': 'Reuters'}",,"Crypto lender Celsius gets court sign-off to sell bitcoin, but not stocks or debt - Reuters",Crypto lender Celsius Network LLC got signoff on Tuesday from a U.S. bankruptcy judge to mine and sell bitcoins during its bankruptcy.,https://www.reuters.com/legal/litigation/crypto-lender-celsius-gets-court-sign-off-sell-bitcoin-not-stocks-or-debt-2022-08-16/,https://www.reuters.com/resizer/M5_3h5HYQWktCbzkYCoKvSuEJBs=/728x381/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/KK6EBWEIDBOHZJJDF3XGYIPGWY.jpg,2022-08-16T22:51:00Z,"(Reuters) - Crypto lender Celsius Network LLC got signoff on Tuesday from a U.S. bankruptcy judge to mine and sell bitcoins during its bankruptcy.
Chief U.S. Bankruptcy Judge Martin Glenn in Manhatt… [+3139 chars]"
24,"{'id': 'reuters', 'name': 'Reuters'}",,U.S. SEC to set up new office for crypto filings - Reuters,"The U.S. securities regulator will set up two new offices to deal with filings related to crypto assets and the life sciences sector, the agency said on Friday.",https://www.reuters.com/markets/us/us-sec-set-up-new-office-crypto-filings-2022-09-09/,https://www.reuters.com/resizer/GinA1NFuisA5sivR91vluRb8SQo=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/TUWQZU5ZZJIF3HLCX5BGWH22LU.jpg,2022-09-09T21:22:00Z,"Sept 9 (Reuters) - The U.S. securities regulator will set up two new offices to deal with filings related to crypto assets and the life sciences sector, the agency said on Friday.
The ""Office of Cry… [+1305 chars]"
25,"{'id': 'reuters', 'name': 'Reuters'}",,Crypto.com gets UK regulatory approval - Reuters,"Singapore-based cryptocurrency platform Crypto.com has registered with Britain's financial services regulator, the company said in a statement on Wednesday.",https://www.reuters.com/technology/cryptocom-gets-uk-regulatory-approval-2022-08-17/,https://www.reuters.com/resizer/yePMGHvRNGXZ4DN2t_zo0HPhuY0=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VUIFTG32MVIEFILFPRJCZMFBUM.jpg,2022-08-17T08:41:00Z,"LONDON, Aug 17 (Reuters) - Singapore-based cryptocurrency platform Crypto.com has registered with Britain's financial services regulator, the company said in a statement on Wednesday.
Crypto.com joi… [+1027 chars]"
26,"{'id': 'reuters', 'name': 'Reuters'}",,"Crypto intermediaries should register with U.S. SEC, agency chair says - Reuters","Companies that help facilitate transactions in the cryptocurrency market should register with the U.S. Securities and Exchange Commission (SEC) just like other market intermediaries, the agency's chair said on Thursday.",https://www.reuters.com/technology/crypto-intermediaries-should-register-with-us-sec-agency-chair-says-2022-09-08/,https://www.reuters.com/resizer/3FeF8Y0t57JgNa1V86VhMS40UjI=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/EU3V7AZNUFOY5II6NWYQYGQVXU.jpg,2022-09-08T12:53:00Z,"WASHINGTON, Sept 8 (Reuters) - Companies that help facilitate transactions in the cryptocurrency market should register with the U.S. Securities and Exchange Commission (SEC) just like other market i… [+1836 chars]"
27,"{'id': 'business-insider', 'name': 'Business Insider'}",jsor@insider.com (Jennifer Sor),"Billionaire investor Mark Cuban blasts the SEC's approach to crypto, calling chief Gary Gensler's recent comments 'BS'","Cuban has been a vocal critic of the SEC's push to regulate crypto, previously using the ""savecryptofromtheSEC"" hashtag on Twitter.",https://markets.businessinsider.com/news/currencies/mark-cuban-sec-gary-gensler-crypto-regulation-voyager-lawsuit-coinbase-2022-8,https://i.insider.com/6304cfeac2794d00197f2054?width=1200&format=jpeg,2022-08-23T13:35:44Z,"Billionaire investor Mark Cuban blasted the Securities and Exchange Commission's approach to cryptocurrency regulation, calling chief Gary Gensler's recent comments ""BS"" on Twitter.
His comments cam… [+1989 chars]"
28,"{'id': 'business-insider', 'name': 'Business Insider'}",insider@insider.com (Sam Becker),"Shorting cryptocurrency is a high-risk, advanced investing strategy. Here's how it works","Investors can short cryptocurrencies like Bitcoin, but high volatility and lack of crypto regulation make it particularly risky.",https://www.businessinsider.com/personal-finance/can-you-short-crypto,https://i.insider.com/630e13db2d6c740018c3feca?width=1200&format=jpeg,2022-08-30T16:35:43Z,"When you think about investing, the idea is usually that you profit when the price of an asset increases, and lose money when it falls.
Another, more-advanced approach is short-selling, or shorting.… [+8172 chars]"
29,"{'id': 'business-insider', 'name': 'Business Insider'}",prosen@insider.com (Phil Rosen),Bitcoin sees its steepest decline in a month as hopes fade for a less hawkish Fed,Bitcoin's 8% dive on Friday dragged the broader crypto market lower as traders digested hawkish hints from the Fed.,https://markets.businessinsider.com/news/currencies/bitcoin-price-today-worlds-biggest-crypto-hawkish-fed-rate-hikes-2022-8,https://i.insider.com/62ff855ff1df7e0018eb481b?width=1200&format=jpeg,2022-08-19T13:06:51Z,"Bitcoin slumped about 8% Friday as markets and investors took in Fed comments that suggested a dovish pivot remained unlikely to happen soon.
The crypto traded at $21,438 Friday at 8:30 a.m. ET, and… [+1514 chars]"
30,"{'id': 'reuters', 'name': 'Reuters'}",,Crypto derivatives volumes surge to $3.12 trillion in July - CryptoCompare - Reuters,"Cryptocurrency derivatives trading on centralised exchanges rose to $3.12 trillion in July, a 13% monthly increase, researcher CryptoCompare said on Thursday, as crypto prices show signs of recovery from the recent market crash.",https://www.reuters.com/technology/crypto-derivatives-volumes-surge-312-trillion-july-cryptocompare-2022-08-11/,https://www.reuters.com/resizer/xTN_w6bEGIrdArCCNImqU8X1WnY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VEMNAX3DIBMGZGCA5HIDFVEFVM.jpg,2022-08-11T16:13:00Z,"LONDON, Aug 11 (Reuters) - Cryptocurrency derivatives trading on centralised exchanges rose to $3.12 trillion in July, a 13% monthly increase, researcher CryptoCompare said on Thursday, as crypto pri… [+2234 chars]"
31,"{'id': 'reuters', 'name': 'Reuters'}",,Crypto exchange FTX ordered to halt 'false and misleading' claims by U.S. bank regulator - Reuters,"A U.S. bank regulator ordered crypto exchange FTX on Friday to halt ""false and misleading"" claims it had made about whether funds at the company are insured by the government.",https://www.reuters.com/markets/us/crypto-exchange-ftx-ordered-halt-false-misleading-claims-by-us-bank-regulator-2022-08-19/,https://www.reuters.com/resizer/MTyN4KO4wAR-TTtIGzUhfLaUDXs=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/JM3DEK52UFI6PHTYDR3I6XYJT4.jpg,2022-08-19T18:29:00Z,"WASHINGTON, Aug 19 (Reuters) - A U.S. bank regulator ordered crypto exchange FTX on Friday to halt ""false and misleading"" claims it had made about whether funds at the company are insured by the gove… [+477 chars]"
32,"{'id': 'reuters', 'name': 'Reuters'}",,Crypto firm 21.co raises $25 million to value it at $2 billion - Reuters,"Crypto investment product firm 21.co, parent of 21Shares, said on Tuesday it had raised $25 million in a funding round led by Marshall Wallace that valued the company at $2 billion.",https://www.reuters.com/markets/currencies/crypto-firm-21co-raises-25-million-value-it-2-billion-2022-09-06/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=109,2022-09-06T07:10:00Z,"Sept 6 (Reuters) - Crypto investment product firm 21.co, parent of 21Shares, said on Tuesday it had raised $25 million in a funding round led by Marshall Wallace that valued the company at $2 billion… [+481 chars]"
33,"{'id': 'reuters', 'name': 'Reuters'}",,"Celsius crypto lender, now bankrupt, sues ex-money manager over alleged theft - Reuters","Celsius Network LLC on Tuesday sued a former investment manager, accusing him of losing or stealing tens of millions of dollars in assets before the crypto lender went bankrupt last month.",https://www.reuters.com/markets/us/celsius-crypto-lender-now-bankrupt-sues-ex-money-manager-over-alleged-theft-2022-08-23/,https://www.reuters.com/resizer/uJgKQlt9H2-QRBNNtsphbNuVQ04=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/BFAWGCSD4NON5PI67LAGTF6OPE.jpg,2022-08-23T20:10:00Z,"NEW YORK, Aug 23 (Reuters) - Celsius Network LLC on Tuesday sued a former investment manager, accusing him of losing or stealing tens of millions of dollars in assets before the crypto lender went ba… [+2195 chars]"
34,"{'id': 'reuters', 'name': 'Reuters'}",,Crypto investors' class settlement with Block.one killed by N.Y. judge - Reuters,"Settlements in securities class actions by cryptocurrency investors are exceedingly rare. Crypto token issuers, broadly speaking, designed their offerings to evade the reach of U.S. securities laws, at least as they’re wielded by private investors.",https://www.reuters.com/legal/transactional/crypto-investors-class-settlement-with-blockone-killed-by-ny-judge-2022-08-16/,https://www.reuters.com/resizer/bdYK8EI7djRsnZQiAK9aNfzkgAI=/728x381/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/HNZA5WANNBK7TIH5I4N4QKUFDY.jpg,2022-08-16T21:10:00Z,"<ul><li>
Law firms</li><li>
Related documents</li></ul>
(Reuters) - Settlements in securities class actions by cryptocurrency investors are exceedingly rare. Crypto token issuers, broadly speaking… [+6782 chars]"
35,"{'id': 'reuters', 'name': 'Reuters'}",,"Crypto firm Prime Blockchain, 10X SPAC end $1.25 bln merger deal - Reuters.com","Blank-check vehicle 10X Capital Venture Acquisition Corp II <a href=""https://www.reuters.com/companies/VCXA.O"" target=""_blank"">(VCXA.O)</a> said on Monday it has mutually ended its $1.25 billion merger deal with crypto mining and infrastructure company Prime …",https://www.reuters.com/technology/crypto-firm-prime-blockchain-10x-spac-end-125-bln-merger-deal-2022-08-15/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=107,2022-08-15T11:54:00Z,Aug 15 (Reuters) - Blank-check vehicle 10X Capital Venture Acquisition Corp II (VCXA.O) said on Monday it has mutually ended its $1.25 billion merger deal with crypto mining and infrastructure compan… [+938 chars]
36,"{'id': 'reuters', 'name': 'Reuters'}",,Indonesia's tech firm GoTo buys local crypto exchange for $8.4 mln - Reuters,"Indonesia's biggest tech firm PT GoTo Gojek Tokopedia Tbk (GoTo) entered cryptocurrency business by acquiring local crypto exchange PT Kripto Maksima Koin in a bid to diversify its services, GoTo said in a statement.",https://www.reuters.com/technology/indonesias-tech-firm-goto-buys-local-crypto-exchange-84-mln-2022-08-29/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=108,2022-08-29T15:58:00Z,"JAKARTA, Aug 29 (Reuters) - Indonesia's biggest tech firm PT GoTo Gojek Tokopedia Tbk (GoTo) entered cryptocurrency business by acquiring local crypto exchange PT Kripto Maksima Koin in a bid to dive… [+1302 chars]"
37,"{'id': 'reuters', 'name': 'Reuters'}",,Abrdn buys stake in digital assets exchange Archax - Reuters,"British asset manager abrdn <a href=""https://www.reuters.com/companies/ABDN.L"" target=""_blank"">(ABDN.L)</a> has bought a stake in digital assets exchange Archax, amid a wider push by investors into crypto-assets despite a recent plunge in value.",https://www.reuters.com/markets/europe/abrdn-buys-stake-digital-assets-exchange-archax-2022-08-12/,https://www.reuters.com/resizer/N0rhUs3arZyysc2nKvK3pt-nLJE=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/BI2HO5U3KZMKPFSW2XCORBT4AY.jpg,2022-08-12T08:59:00Z,"LONDON, Aug 12 (Reuters) - British asset manager abrdn (ABDN.L) has bought a stake in digital assets exchange Archax, amid a wider push by investors into crypto-assets despite a recent plunge in valu… [+1333 chars]"
